"","ens_gene","target_id","pval","qval","b","se_b","mean","var","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"6052","WBGene00195246","ZK546.19",0.293798269757318,0.815796026462961,0.453559455443793,0.432033115049664,2.69989517939486,0.28569798888616,0.138319140087453,0.141659778661821,0.0742540251148409,0.141659778661821
"6053","WBGene00195168","T13C5.9",0.294093875880106,0.815796026462961,-0.439097076540761,0.418513313149932,2.50653502356502,0.268025944728473,0.126038478812466,0.136691611113134,0.0905042035852417,0.136691611113134
"6054","WBGene00017362","F10G2.1",0.294481920643891,0.815796026462961,0.0795171113013779,0.0758504878512598,7.46027656222076,0.00880084710564378,0.000554215559563445,0.00807572920134771,0.00473817753877345,0.00807572920134771
"6055","WBGene00010000","F53F8.3",0.294247301457465,0.815796026462961,0.0818349130289041,0.078023489395,7.25942821898901,0.0093142837739805,0.000941189994271014,0.0081903073517865,0.00481882769160244,0.0081903073517865
"6056","WBGene00008737","gnrr-7",0.292819795216965,0.815796026462961,0.313655720285488,0.29816433192692,2.71804339903778,0.119410184187426,0.0604513087795315,0.0519189548793229,0.072901644470608,0.072901644470608
"6057","WBGene00017741","F23C8.13",0.294673921402743,0.816057513225955,0.251308192345417,0.239815432480212,3.21828676522227,0.0281995574283209,0.041531378761678,-0.0299653598037473,0.0447357837218289,0.0447357837218289
"6058","WBGene00020169","mmaa-1",0.294777165061591,0.816208677243832,0.0619359188352167,0.0591161206062508,8.60753125277973,0.00288563013946315,0.000214415485286377,0.00195410042330655,0.00502765808801281,0.00502765808801281
"6059","WBGene00017653","F21C10.3",0.29484536003392,0.816262761051161,0.170760327845918,0.163009027836745,4.13389421728463,0.0181191896555108,0.0178992556066533,-0.00618492712453161,0.0219586591277678,0.0219586591277678
"6060","WBGene00004214","ptp-2",0.295112803886868,0.81686834528025,-0.0616354943353494,0.0588702793399331,8.52938719745828,0.00522766125587996,0.000214807934958704,0.00489516832415517,0.00498375674938393,0.00498375674938393
"6061","WBGene00018051","che-10",0.296319125096506,0.8170315291892,-0.0909811850762982,0.0871167360805864,6.87820356126453,0.0115904636577677,0.00123247620906659,0.0101515123489352,0.00514790295021766,0.0101515123489352
"6062","WBGene00021916","Y55D5A.2",0.296984079991681,0.8170315291892,-0.607665513329,0.582656312008115,1.78100474433611,0.204686346850658,0.315304221585789,-0.197917804055991,0.193928345298558,0.193928345298558
"6063","WBGene00018778","F53H1.4",0.296049765478647,0.8170315291892,-0.107782075880176,0.103146464949433,8.56874345855766,0.0162521246421894,0.000169392820196411,0.0157893970271505,0.00500553718756477,0.0157893970271505
"6064","WBGene00021905","helq-1",0.296450685783964,0.8170315291892,-0.0696407660495494,0.0667009221025567,6.56694721598987,0.00592777131772479,0.000997870659418439,0.00459315487674954,0.00567564885457856,0.00567564885457856
"6065","WBGene00018480","otpl-7",0.297109260911375,0.8170315291892,0.509688432893692,0.488838255223359,2.49240750496068,0.364690097311469,0.143491349617914,0.214952910036812,0.0918344168629039,0.214952910036812
"6066","WBGene00013189","Y54E2A.4",0.295841671986807,0.8170315291892,-0.133228205263636,0.127443256647711,7.689624221915,0.0248150668012999,0.00103831053640786,0.0233243649610537,0.00469889596538532,0.0233243649610537
"6067","WBGene00011738","T12G3.2",0.296858498712427,0.8170315291892,-0.0612074985963078,0.0586731754037577,7.64963569011989,0.00268960051494133,0.000463340082982616,0.00149377635403768,0.00470047218495756,0.00470047218495756
"6068","WBGene00019354","K03B4.2",0.297159866360636,0.8170315291892,-0.0609932126649105,0.0585042494675475,7.97979033655848,0.00265461544391907,0.00038878561682787,0.00153441919137582,0.00474533519181368,0.00474533519181368
"6069","WBGene00003879","ora-1",0.29575923962264,0.8170315291892,-0.223688529409806,0.213939152458437,5.35825226274141,0.0699349206024174,0.00597066002445145,0.0626842814074999,0.0103473879709656,0.0626842814074999
"6070","WBGene00008541","F07A5.2",0.295710290452465,0.8170315291892,0.100304768340972,0.0959233015400794,6.54132645464011,0.0140598496995995,0.00172998663288377,0.0120719330346397,0.00573033133502631,0.0120719330346397
"6071","WBGene00011164","chil-21",0.296794138915325,0.8170315291892,-0.584210206135133,0.55994611732197,3.25760906998793,0.478638054650475,0.392655942995332,0.0776535384605916,0.0431315669237166,0.0776535384605916
"6072","WBGene00001555","gcy-35",0.297138911873394,0.8170315291892,0.18585312396099,0.178261242787462,4.06741719920276,0.0182256529512718,0.0247001457347571,-0.0148710984279393,0.0229654602854388,0.0229654602854388
"6073","WBGene00018170","nspb-1",0.295559957782978,0.8170315291892,0.217642776973957,0.208071025509869,3.95267118728694,0.066162775498755,0.0220939033546549,0.0428464241304381,0.0248422262344367,0.0428464241304381
"6074","WBGene00018111","F36H9.2",0.29711978689254,0.8170315291892,-0.283955157199532,0.272345141169856,2.9949472329641,0.0582392153019503,0.0558966285881426,-0.0133340586982837,0.0553611852901004,0.0553611852901004
"6075","WBGene00001522","gbh-1",0.295579775714941,0.8170315291892,0.0795501423654724,0.0760547130698467,6.2308237341303,0.00352634204281531,0.00215598473960215,-0.000121141617470634,0.00652049433060291,0.00652049433060291
"6076","WBGene00021190","Y14H12A.1",0.29559251567183,0.8170315291892,0.110495478299052,0.105643099334023,5.24225246249961,0.00986345996325273,0.00566169753752134,0.00208915839484344,0.011078999117826,0.011078999117826
"6077","WBGene00010251","sta-2",0.296803352755045,0.8170315291892,-0.107831263386065,0.103354663003309,5.31591889265346,0.0134644465675661,0.00541457218318257,0.00705564301498705,0.0106087073636087,0.0106087073636087
"6078","WBGene00007309","C04G2.10",0.296582912722142,0.8170315291892,0.117004771397123,0.112096165920824,5.04026822999778,0.00490905557147612,0.00638683489111889,-0.00538430912540858,0.0124614907301045,0.0124614907301045
"6079","WBGene00003877","pept-1",0.296737413038174,0.8170315291892,0.0618711686079705,0.0592945006067048,8.74233356310035,0.00193374631828774,0.000164018273367173,0.000817649060149088,0.0051097384299306,0.0051097384299306
"6080","WBGene00016769","C49C8.5",0.295896231783554,0.8170315291892,-0.0642778064088679,0.0614937237323729,7.1349630989259,0.0043604458856804,0.000776249095356227,0.00312494461296824,0.00489596799235387,0.00489596799235387
"6081","WBGene00008620","F09C6.10",0.295446044159125,0.8170315291892,1.20422781924353,1.15099533385182,1.64329004843258,2.02479770245039,0.189650779944963,1.79753460787802,0.224361177582684,1.79753460787802
"6082","WBGene00010663","toca-2",0.297168794538173,0.8170315291892,-0.0608776978055563,0.0583945276755534,7.68361535640828,0.00516098560278436,0.000415893905144282,0.00464555281454685,0.00469898738853218,0.00469898738853218
"6083","WBGene00006925","vit-1",0.29683523137766,0.8170315291892,-0.0832325765273313,0.0797824523601889,11.4533753313047,0.00881585539101911,1.07270447336361e-05,0.0084112190207734,0.00953713251217508,0.00953713251217508
"6084","WBGene00008861","F15D4.4",0.296757491830533,0.8170315291892,0.15100814343762,0.144725319630335,4.39613947448885,0.0115108026322797,0.012999158681438,-0.00716195266026724,0.0184189685317159,0.0184189685317159
"6085","WBGene00003130","map-2",0.295770072450147,0.8170315291892,-0.104264188966055,0.099722111905594,8.5174153527708,0.0151947058537187,0.000193745678266897,0.0147230037261008,0.00497726257217973,0.0147230037261008
"6086","WBGene00000068","acy-1",0.296355430640508,0.8170315291892,-0.111944525625846,0.107197710716243,5.81710233992998,0.0175490920646426,0.00337615591730691,0.013860867856898,0.00796481644441379,0.013860867856898
"6087","WBGene00016571","C41H7.1",0.295991226945085,0.8170315291892,-0.239928405578918,0.229581471084093,3.84947190134407,0.0805188741792557,0.0232021882550304,0.055859289542674,0.0267119139281322,0.055859289542674
